Offer,Description,Coupon Code,Image,Link,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Classic Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Delight Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Edge Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Edge MasterCard,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum LifeEasy Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum LifeEasy Visa Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Maxima Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Plus Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Plus Visa Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Prime Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ShopDaily Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ShopDaily Visa Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ShopSmart MasterCard Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Shopgain  Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Shopgain Visa Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Shopsmart Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum TravelEasy Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum TravelEasy Visa Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ValuePlus Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ValuePlus MasterCard Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Play Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Play Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank SalarySe Up RuPay Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Shoprite Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank VCard,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Max Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Max MasterCard Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Plus Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Plus MasterCard Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Prime Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Prime Visa Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Safari Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank iGlobe Credit Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Platinum Maxima Plus Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,TVS Credit RBL Bank Card,,,,
Flat 15% OFF (up to Rs.5000),,YTRBLEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,TVS Credit RBL Bank Gold Mastercard Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IndiGo IDFC FIRST Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC Bank First Millennia Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Ashva Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Classic Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Earn RuPay Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Power Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Power+ Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Private Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First SWYP Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Select Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Wealth Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Wow Credit Card,,,,
Up to 35% OFF (max. Rs.2500),,IDFCEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/7a9265dd10bdf1147a03448944e51aff.jpg,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC Mayura Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Indianoil Kotak Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Kotak 811 Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Kotak 811 Dream Different Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Kotak IndiGo 6E Rewards Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Kotak IndiGo 6E Rewards XL Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Kotak League Platinum Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Kotak Mojo Platinum Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Kotak Urbane Gold Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Kotak White Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Kotak Zen Signature Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,Myntra Kotak Credit Card,,,,
Up to 35% OFF (max. Rs.6000),,KOTAKEMI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c84a1540575e7006fd57c1a49d60d71a.jpg,https://www.yatra.com/offer/details/kotak-bank-emi-offers,PVR Inox Kotak Credit Card,,,,
Up to 60% OFF (Max Rs. 6000),,YTUPI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2026/Jan/e53acaad7a5712efec412820cff34689.jpg,https://www.yatra.com/offer/details/hotel-sale-upi,,,,PhonePe UPI ,
Up to 60% OFF (Max Rs. 6000),,YTUPI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2026/Jan/e53acaad7a5712efec412820cff34689.jpg,https://www.yatra.com/offer/details/hotel-sale-upi,,,,Google Pay UPI,
Up to 60% OFF (Max Rs. 6000),,YTUPI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2026/Jan/e53acaad7a5712efec412820cff34689.jpg,https://www.yatra.com/offer/details/hotel-sale-upi,,,,Paytm UPI,
Up to 60% OFF (Max Rs. 6000),,YTUPI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2026/Jan/e53acaad7a5712efec412820cff34689.jpg,https://www.yatra.com/offer/details/hotel-sale-upi,,,,Navi UPI,
Up to 60% OFF (Max Rs. 6000),,YTUPI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2026/Jan/e53acaad7a5712efec412820cff34689.jpg,https://www.yatra.com/offer/details/hotel-sale-upi,,,,super.money UPI,
Up to 60% OFF (Max Rs. 6000),,YTUPI,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2026/Jan/e53acaad7a5712efec412820cff34689.jpg,https://www.yatra.com/offer/details/hotel-sale-upi,,,,BHIM UPI,
